stim_current,input_tau_e,input_adapt_inc,input_std_u,input_std_tau_rec,mean_rate_hz,mean_isi_cv,mean_refrac_frac,mean_mod_depth,spike_bsa_r_5ms,spike_bsa_r_10ms,spike_bsa_r_20ms,spike_bsa_r_50ms,spike_bsa_r_100ms,mean_burst_frac,mean_fano_factor,mean_temporal_sparseness,mean_dynamic_range,mean_mi_bits,n_active_neurons,composite_score
3.7276,6.53,0.0000,0.0000,0.0,163.52,0.5276,0.8416,0.8215,0.3821,0.4333,0.4466,0.4620,0.4195,0.8416,2.1517,0.2761,0.5179,0.5818,122.7,0.0000
3.7276,6.53,0.0000,0.1000,30.0,159.29,0.5565,0.8290,0.8325,0.4177,0.4784,0.5003,0.5179,0.4526,0.8290,2.1945,0.2889,0.5251,0.6454,122.7,0.0000
3.7276,6.53,0.0000,0.1500,80.0,152.31,0.5739,0.8057,0.8402,0.4500,0.5173,0.5460,0.5637,0.4771,0.8057,2.1605,0.2986,0.5274,0.6954,122.7,0.0000
3.7276,6.53,0.0000,0.2500,50.0,152.12,0.5756,0.8031,0.8395,0.4490,0.5154,0.5438,0.5621,0.4762,0.8031,2.1458,0.2984,0.5252,0.6915,122.7,0.0000
3.7276,6.53,0.0000,0.3500,120.0,137.71,0.5839,0.6311,0.8478,0.4774,0.5437,0.5758,0.5911,0.4897,0.6311,1.9725,0.3070,0.5187,0.7243,122.7,0.0000
3.7276,6.53,0.0050,0.0000,0.0,157.90,0.5301,0.8774,0.8511,0.4092,0.4526,0.4624,0.4924,0.4538,0.8774,2.5030,0.3212,0.4808,0.6068,122.7,0.0000
3.7276,6.53,0.0050,0.1000,30.0,153.32,0.5683,0.8670,0.8633,0.4485,0.5001,0.5189,0.5542,0.4832,0.8670,2.5726,0.3369,0.4921,0.6719,122.7,0.0000
3.7276,6.53,0.0050,0.1500,80.0,145.90,0.5957,0.8445,0.8714,0.4867,0.5437,0.5691,0.6006,0.5049,0.8445,2.5539,0.3502,0.4888,0.7267,122.7,0.0000
3.7276,6.53,0.0050,0.2500,50.0,145.67,0.5939,0.8423,0.8704,0.4869,0.5426,0.5670,0.5978,0.5031,0.8423,2.5359,0.3500,0.4858,0.7290,122.7,0.0000
3.7276,6.53,0.0050,0.3500,120.0,130.16,0.6174,0.6525,0.8812,0.5238,0.5780,0.6058,0.6302,0.5154,0.6525,2.3480,0.3635,0.4789,0.7731,122.7,0.0000
3.7276,6.53,0.0158,0.0000,0.0,154.83,0.5523,0.8995,0.8600,0.4273,0.4702,0.4828,0.5193,0.4715,0.8995,2.6360,0.3423,0.4755,0.6461,122.7,0.0000
3.7276,6.53,0.0158,0.1000,30.0,149.96,0.5927,0.8899,0.8713,0.4692,0.5210,0.5438,0.5822,0.4977,0.8899,2.7166,0.3599,0.4793,0.7061,122.7,0.0000
3.7276,6.53,0.0158,0.1500,80.0,142.01,0.6297,0.8677,0.8791,0.5142,0.5712,0.6001,0.6292,0.5174,0.8677,2.6949,0.3746,0.4792,0.7669,122.7,0.0000
3.7276,6.53,0.0158,0.2500,50.0,141.80,0.6309,0.8649,0.8786,0.5132,0.5687,0.5976,0.6261,0.5159,0.8649,2.6739,0.3742,0.4788,0.7809,122.7,0.0000
3.7276,6.53,0.0158,0.3500,120.0,123.84,0.6680,0.6406,0.8900,0.5596,0.6139,0.6437,0.6707,0.5312,0.6406,2.4478,0.3914,0.4725,0.8251,122.7,0.0000
3.7276,6.53,0.0500,0.0000,0.0,151.15,0.6178,0.9201,0.8693,0.4518,0.4978,0.5161,0.5586,0.4920,0.9201,2.7420,0.3619,0.4717,0.6689,122.7,0.0000
3.7276,6.53,0.0500,0.1000,30.0,145.76,0.6646,0.9119,0.8794,0.5007,0.5571,0.5864,0.6222,0.5154,0.9119,2.8271,0.3808,0.4745,0.7635,122.7,0.0000
3.7276,6.53,0.0500,0.1500,80.0,136.17,0.7170,0.8830,0.8896,0.5609,0.6234,0.6568,0.6836,0.5385,0.8830,2.7875,0.3987,0.4871,0.8353,122.7,0.0000
3.7276,6.53,0.0500,0.2500,50.0,135.91,0.7150,0.8777,0.8887,0.5602,0.6216,0.6544,0.6800,0.5348,0.8777,2.7596,0.3979,0.4841,0.8434,122.7,0.0000
3.7276,6.53,0.0500,0.3500,120.0,102.75,0.7685,0.4258,0.9209,0.5703,0.6342,0.6743,0.6842,0.5220,0.4258,2.3947,0.4351,0.5117,0.8569,122.7,0.0000
3.7276,6.53,0.1581,0.0000,0.0,146.58,0.6669,0.9314,0.8773,0.4868,0.5406,0.5672,0.6079,0.5131,0.9314,2.8266,0.3812,0.4695,0.7654,122.7,0.0000
3.7276,6.53,0.1581,0.1000,30.0,139.82,0.7350,0.9194,0.8922,0.5516,0.6191,0.6549,0.6816,0.5379,0.9194,2.9029,0.4033,0.4884,0.8711,122.7,0.0000
3.7276,6.53,0.1581,0.1500,80.0,113.90,0.8479,0.7301,0.9244,0.6189,0.6826,0.7260,0.7330,0.5422,0.7301,2.7715,0.4460,0.5298,0.8732,122.7,0.0000
3.7276,6.53,0.1581,0.2500,50.0,112.82,0.8341,0.7024,0.9217,0.6090,0.6718,0.7135,0.7216,0.5359,0.7024,2.7091,0.4435,0.5257,0.8860,122.7,0.0000
3.7276,6.53,0.1581,0.3500,120.0,51.83,0.8829,0.3735,0.9783,0.3119,0.3468,0.3602,0.3619,0.3196,0.3735,1.9629,0.6059,0.5982,0.6205,122.7,0.0000
3.7276,6.53,0.5000,0.0000,0.0,141.64,0.7115,0.9289,0.8857,0.5270,0.5873,0.6188,0.6512,0.5290,0.9289,2.8886,0.3999,0.4786,0.8578,122.7,0.0000
3.7276,6.53,0.5000,0.1000,30.0,128.89,0.8385,0.8927,0.9098,0.6281,0.7049,0.7503,0.7661,0.5708,0.8927,2.9480,0.4386,0.5082,0.9736,122.7,0.0000
3.7276,6.53,0.5000,0.1500,80.0,56.18,0.9363,0.4677,0.9769,0.3676,0.4001,0.4112,0.4037,0.3493,0.4677,2.2133,0.6071,0.6149,0.6499,122.7,0.0000
3.7276,6.53,0.5000,0.2500,50.0,54.34,0.8816,0.4188,0.9755,0.3512,0.3857,0.3988,0.4003,0.3493,0.4188,1.9851,0.5980,0.6017,0.6548,122.7,0.0000
3.7276,6.53,0.5000,0.3500,120.0,23.94,1.0203,0.4950,0.9996,0.1524,0.1495,0.1382,0.1319,0.1380,0.4950,1.8245,0.8256,0.5097,0.3441,122.7,0.0000
3.7276,6.53,1.5811,0.0000,0.0,175.36,0.5923,0.9236,0.8211,0.3216,0.3427,0.3186,0.2462,0.1892,0.9236,2.0837,0.2726,0.4744,0.4503,122.7,0.0000
3.7276,6.53,1.5811,0.1000,30.0,146.98,0.7420,0.8577,0.8584,0.3892,0.4137,0.3985,0.3449,0.2528,0.8577,2.1941,0.3620,0.4969,0.5168,122.7,0.0000
3.7276,6.53,1.5811,0.1500,80.0,25.40,1.0391,0.5136,0.9994,0.1911,0.1892,0.1762,0.1730,0.1729,0.5136,1.9044,0.8185,0.5206,0.3475,122.7,0.0000
3.7276,6.53,1.5811,0.2500,50.0,23.48,0.9159,0.4321,0.9991,0.1742,0.1700,0.1642,0.1775,0.1852,0.4321,1.4325,0.8003,0.4676,0.3580,122.7,0.0000
3.7276,6.53,1.5811,0.3500,120.0,12.97,0.8909,0.5258,0.9997,0.0896,0.0713,0.0574,0.0426,0.0476,0.5258,1.5802,0.9108,0.3442,0.2237,122.7,0.0000
3.7276,6.53,5.0000,0.0000,0.0,196.05,0.4522,0.9447,0.7669,0.2028,0.1981,0.1447,0.0314,0.0473,0.9447,1.7872,0.1933,0.4584,0.3053,122.7,0.0000
3.7276,6.53,5.0000,0.1000,30.0,188.72,0.4782,0.9239,0.7792,0.1983,0.1881,0.1304,0.0297,0.0527,0.9239,1.8013,0.2120,0.4574,0.3186,122.7,0.0000
3.7276,6.53,5.0000,0.1500,80.0,113.73,0.6716,0.7537,0.8964,0.1957,0.1916,0.1611,0.1157,0.0972,0.7537,1.7683,0.5238,0.4190,0.2482,122.7,0.0000
3.7276,6.53,5.0000,0.2500,50.0,23.51,0.8319,0.4739,0.9946,0.1171,0.1022,0.0940,0.0859,0.0902,0.4739,1.3771,0.8615,0.3168,0.2165,122.7,0.0000
3.7276,6.53,5.0000,0.3500,120.0,7.79,0.8267,0.3676,0.9997,0.0514,0.0298,0.0182,0.0054,-0.0047,0.3676,1.2206,0.9439,0.1500,0.1592,122.7,0.0000
3.7276,12.00,0.0000,0.0000,0.0,189.80,0.3211,0.7863,0.7117,0.2442,0.2986,0.2876,0.2606,0.2409,0.7863,1.0708,0.1272,0.5288,0.4167,123.9,0.0000
3.7276,12.00,0.0000,0.1000,30.0,185.77,0.3379,0.7656,0.7146,0.2742,0.3436,0.3462,0.3284,0.2844,0.7656,1.0681,0.1329,0.5306,0.4654,123.9,0.0000
3.7276,12.00,0.0000,0.1500,80.0,181.52,0.3521,0.7437,0.7174,0.3064,0.3916,0.4102,0.3987,0.3307,0.7437,1.0520,0.1379,0.5340,0.5288,123.9,0.0000
3.7276,12.00,0.0000,0.2500,50.0,181.35,0.3512,0.7425,0.7186,0.3062,0.3914,0.4098,0.3983,0.3292,0.7425,1.0489,0.1378,0.5339,0.5253,123.9,0.0000
3.7276,12.00,0.0000,0.3500,120.0,170.92,0.3568,0.6643,0.7244,0.3288,0.4236,0.4540,0.4429,0.3580,0.6643,0.9653,0.1403,0.5344,0.5709,123.9,0.0000
3.7276,12.00,0.0050,0.0000,0.0,180.40,0.5012,0.8256,0.7769,0.2777,0.3150,0.3030,0.2925,0.3130,0.8256,1.5621,0.1896,0.5325,0.4298,123.9,0.0000
3.7276,12.00,0.0050,0.1000,30.0,175.19,0.5445,0.8095,0.7851,0.3146,0.3640,0.3671,0.3658,0.3636,0.8095,1.6211,0.2030,0.5327,0.4872,123.9,0.0000
3.7276,12.00,0.0050,0.1500,80.0,169.87,0.5785,0.7921,0.7991,0.3546,0.4152,0.4319,0.4409,0.4070,0.7921,1.6534,0.2163,0.5391,0.5518,123.9,0.0000
3.7276,12.00,0.0050,0.2500,50.0,169.72,0.5796,0.7907,0.7995,0.3535,0.4143,0.4306,0.4409,0.4063,0.7907,1.6468,0.2161,0.5401,0.5518,123.9,0.0000
3.7276,12.00,0.0050,0.3500,120.0,158.01,0.6059,0.7115,0.8142,0.3889,0.4558,0.4835,0.5008,0.4417,0.7115,1.5883,0.2277,0.5432,0.6077,123.9,0.0000
3.7276,12.00,0.0158,0.0000,0.0,172.60,0.5969,0.8595,0.8142,0.3082,0.3378,0.3255,0.3264,0.3554,0.8595,1.9855,0.2456,0.5156,0.4559,123.9,0.0000
3.7276,12.00,0.0158,0.1000,30.0,166.34,0.6455,0.8485,0.8284,0.3528,0.3936,0.3973,0.4146,0.4032,0.8485,2.0799,0.2662,0.5171,0.5218,123.9,0.0000
3.7276,12.00,0.0158,0.1500,80.0,160.10,0.6947,0.8346,0.8473,0.3998,0.4511,0.4666,0.4975,0.4527,0.8346,2.1644,0.2863,0.5257,0.5911,123.9,0.0000
3.7276,12.00,0.0158,0.2500,50.0,159.93,0.6958,0.8329,0.8482,0.3993,0.4503,0.4659,0.4964,0.4508,0.8329,2.1551,0.2861,0.5275,0.5892,123.9,0.0000
3.7276,12.00,0.0158,0.3500,120.0,146.56,0.7400,0.7503,0.8652,0.4494,0.5049,0.5322,0.5696,0.4880,0.7503,2.1224,0.3060,0.5236,0.6597,123.9,0.0000
3.7276,12.00,0.0500,0.0000,0.0,165.29,0.7325,0.8897,0.8299,0.3431,0.3727,0.3648,0.3810,0.3927,0.8897,2.3315,0.2953,0.5019,0.5033,123.9,0.0000
3.7276,12.00,0.0500,0.1000,30.0,158.08,0.7725,0.8822,0.8527,0.3972,0.4383,0.4482,0.4847,0.4476,0.8822,2.4505,0.3218,0.5094,0.5936,123.9,0.0000
3.7276,12.00,0.0500,0.1500,80.0,150.69,0.8237,0.8707,0.8711,0.4565,0.5092,0.5329,0.5786,0.4969,0.8707,2.5686,0.3467,0.5169,0.6875,123.9,0.0000
3.7276,12.00,0.0500,0.2500,50.0,150.45,0.8276,0.8689,0.8714,0.4565,0.5089,0.5322,0.5762,0.4952,0.8689,2.5534,0.3467,0.5170,0.6871,123.9,0.0000
3.7276,12.00,0.0500,0.3500,120.0,131.79,0.8740,0.7290,0.8914,0.5340,0.5929,0.6269,0.6604,0.5274,0.7290,2.4664,0.3751,0.5183,0.7655,123.9,0.0000
3.7276,12.00,0.1581,0.0000,0.0,158.27,0.8885,0.9177,0.8432,0.3856,0.4211,0.4255,0.4564,0.4411,0.9177,2.5403,0.3316,0.5030,0.5692,123.9,0.0000
3.7276,12.00,0.1581,0.1000,30.0,149.77,0.9329,0.9108,0.8725,0.4545,0.5046,0.5268,0.5751,0.4972,0.9108,2.7001,0.3639,0.5131,0.6799,123.9,0.0000
3.7276,12.00,0.1581,0.1500,80.0,137.91,1.0031,0.8864,0.8960,0.5500,0.6161,0.6554,0.6916,0.5432,0.8864,2.8017,0.3973,0.5305,0.8117,123.9,0.0000
3.7276,12.00,0.1581,0.2500,50.0,137.50,1.0025,0.8814,0.8940,0.5490,0.6139,0.6517,0.6861,0.5409,0.8814,2.7697,0.3967,0.5292,0.8037,123.9,0.0000
3.7276,12.00,0.1581,0.3500,120.0,83.87,1.0340,0.4756,0.9501,0.4450,0.4982,0.5238,0.5117,0.4095,0.4756,2.4909,0.5016,0.6027,0.6940,123.9,0.0000
3.7276,12.00,0.5000,0.0000,0.0,151.90,0.9656,0.9311,0.8598,0.4300,0.4734,0.4880,0.5238,0.4812,0.9311,2.6562,0.3591,0.5112,0.6522,123.9,0.0000
3.7276,12.00,0.5000,0.1000,30.0,141.15,1.0286,0.9201,0.8876,0.5217,0.5844,0.6190,0.6560,0.5282,0.9201,2.8375,0.3986,0.5199,0.8119,123.9,0.0000
3.7276,12.00,0.5000,0.1500,80.0,87.55,1.1235,0.6060,0.9552,0.4974,0.5511,0.5803,0.5619,0.4372,0.6060,2.7258,0.5158,0.6137,0.7276,123.9,0.0000
3.7276,12.00,0.5000,0.2500,50.0,85.41,1.0813,0.5561,0.9511,0.4844,0.5395,0.5676,0.5506,0.4352,0.5561,2.5557,0.5101,0.6044,0.7393,123.9,0.0000
3.7276,12.00,0.5000,0.3500,120.0,37.02,1.1577,0.5195,0.9968,0.2083,0.2191,0.2189,0.2026,0.1882,0.5195,2.3379,0.7382,0.6064,0.4086,123.9,0.0000
3.7276,12.00,1.5811,0.0000,0.0,183.03,0.8688,0.9271,0.7979,0.2598,0.2734,0.2432,0.1677,0.1505,0.9271,1.8990,0.2412,0.5253,0.3743,123.9,0.0000
3.7276,12.00,1.5811,0.1000,30.0,173.83,0.9184,0.9133,0.8197,0.3154,0.3391,0.3181,0.2416,0.1881,0.9133,2.0111,0.2736,0.5327,0.4465,123.9,0.0000
3.7276,12.00,1.5811,0.1500,80.0,43.08,1.2639,0.5979,0.9980,0.2656,0.2831,0.2850,0.2516,0.2190,0.5979,2.8043,0.7352,0.6148,0.4120,123.9,0.0000
3.7276,12.00,1.5811,0.2500,50.0,36.46,1.1053,0.5058,0.9958,0.2399,0.2535,0.2541,0.2469,0.2298,0.5058,2.0840,0.7334,0.5874,0.4320,123.9,0.0000
3.7276,12.00,1.5811,0.3500,120.0,18.18,1.0617,0.5391,0.9997,0.1082,0.1031,0.0852,0.0656,0.0633,0.5391,1.9018,0.8819,0.4591,0.2451,123.9,0.0000
3.7276,12.00,5.0000,0.0000,0.0,197.81,0.7731,0.9451,0.7567,0.1829,0.1763,0.1231,0.0114,0.0323,0.9451,1.6843,0.1854,0.5173,0.2961,123.9,0.0000
3.7276,12.00,5.0000,0.1000,30.0,193.72,0.7755,0.9324,0.7598,0.1781,0.1668,0.1094,-0.0000,0.0282,0.9324,1.6822,0.1905,0.5151,0.3006,123.9,0.0000
3.7276,12.00,5.0000,0.1500,80.0,187.57,0.7665,0.9154,0.7678,0.1775,0.1674,0.1088,0.0085,0.0404,0.9154,1.6667,0.2148,0.5053,0.2978,123.9,0.0000
3.7276,12.00,5.0000,0.2500,50.0,164.37,0.7607,0.8466,0.7993,0.1805,0.1723,0.1210,0.0420,0.0664,0.8466,1.5853,0.3061,0.4715,0.2778,123.9,0.0000
3.7276,12.00,5.0000,0.3500,120.0,27.60,0.8295,0.5449,0.9904,0.0833,0.0699,0.0577,0.0314,0.0076,0.5449,1.5058,0.8637,0.2977,0.1663,123.9,0.0000
5.0000,0.05,0.0000,0.0000,0.0,118.16,0.5345,0.5415,0.9015,0.6852,0.7459,0.7764,0.7815,0.5769,0.5415,2.5835,0.4254,0.4703,1.1466,118.8,0.0000
5.0000,0.05,0.0000,0.1000,30.0,89.21,0.4846,0.0630,0.9057,0.5982,0.6846,0.7414,0.7609,0.5688,0.0630,1.9479,0.4267,0.4131,1.0356,118.8,1.1921
5.0000,0.05,0.0000,0.1500,80.0,40.84,0.4485,0.0208,0.9473,0.3447,0.4389,0.5145,0.5730,0.4719,0.0208,1.1107,0.5190,0.3234,0.7389,118.8,0.8635
5.0000,0.05,0.0000,0.2500,50.0,37.99,0.3888,0.0078,0.9451,0.3110,0.4065,0.4918,0.5576,0.4627,0.0078,0.9829,0.5202,0.2667,0.7359,118.8,0.8569
5.0000,0.05,0.0000,0.3500,120.0,4.82,0.6581,0.0334,1.0000,0.0395,0.0199,0.0140,0.0132,0.0001,0.0334,0.9849,0.9656,0.0316,0.2045,118.5,0.0000
5.0000,0.05,0.0050,0.0000,0.0,118.08,0.5349,0.5412,0.9015,0.6856,0.7461,0.7767,0.7816,0.5770,0.5412,2.5863,0.4258,0.4706,1.1435,118.8,0.0000
5.0000,0.05,0.0050,0.1000,30.0,85.24,0.4898,0.0509,0.9117,0.5858,0.6797,0.7437,0.7617,0.5716,0.0509,1.8902,0.4302,0.4141,1.0207,118.8,1.1778
5.0000,0.05,0.0050,0.1500,80.0,31.40,0.5251,0.0261,0.9767,0.2917,0.3448,0.4097,0.4566,0.3825,0.0261,1.0843,0.5953,0.3059,0.6291,118.8,0.7394
5.0000,0.05,0.0050,0.2500,50.0,28.85,0.4575,0.0099,0.9764,0.2563,0.3126,0.3884,0.4423,0.3746,0.0099,0.9315,0.5934,0.2340,0.6108,118.8,0.7179
5.0000,0.05,0.0050,0.3500,120.0,4.63,0.6588,0.0397,1.0000,0.0374,0.0178,0.0114,0.0083,-0.0035,0.0397,0.9835,0.9691,0.0296,0.1851,118.5,0.0000
5.0000,0.05,0.0158,0.0000,0.0,117.91,0.5360,0.5405,0.9017,0.6867,0.7472,0.7777,0.7826,0.5775,0.5405,2.5871,0.4265,0.4708,1.1427,118.8,0.0000
5.0000,0.05,0.0158,0.1000,30.0,76.27,0.5135,0.0443,0.9233,0.5540,0.6583,0.7203,0.7363,0.5543,0.0443,1.8007,0.4442,0.4243,0.9599,118.8,1.1141
5.0000,0.05,0.0158,0.1500,80.0,20.49,0.6412,0.0389,0.9963,0.2029,0.2094,0.2301,0.2569,0.2414,0.0389,1.1033,0.7326,0.2710,0.4314,118.8,0.5157
5.0000,0.05,0.0158,0.2500,50.0,18.65,0.5458,0.0140,0.9972,0.1744,0.1831,0.2125,0.2519,0.2385,0.0140,0.9068,0.7279,0.1874,0.4354,118.8,0.5171
5.0000,0.05,0.0158,0.3500,120.0,4.44,0.6565,0.0427,1.0000,0.0353,0.0160,0.0098,0.0056,-0.0065,0.0427,0.9735,0.9724,0.0260,0.1815,118.5,0.0000
5.0000,0.05,0.0500,0.0000,0.0,117.50,0.5375,0.5378,0.9023,0.6885,0.7492,0.7805,0.7849,0.5789,0.5378,2.5868,0.4281,0.4702,1.1372,118.8,0.0000
5.0000,0.05,0.0500,0.1000,30.0,50.79,0.6503,0.0483,0.9738,0.4158,0.4780,0.5153,0.5211,0.4264,0.0483,1.6314,0.5372,0.4613,0.7449,118.8,0.8708
5.0000,0.05,0.0500,0.1500,80.0,12.23,0.7035,0.0636,1.0000,0.1219,0.1029,0.0955,0.1076,0.1227,0.0636,1.1313,0.8617,0.2050,0.3000,118.8,0.3643
5.0000,0.05,0.0500,0.2500,50.0,10.89,0.5630,0.0236,1.0000,0.0990,0.0814,0.0795,0.1099,0.1225,0.0236,0.8940,0.8554,0.1088,0.2937,118.8,0.3556
5.0000,0.05,0.0500,0.3500,120.0,4.17,0.6502,0.0381,1.0000,0.0326,0.0140,0.0081,0.0040,-0.0098,0.0381,0.9548,0.9767,0.0200,0.1640,118.5,0.0000
5.0000,0.05,0.1581,0.0000,0.0,116.76,0.5389,0.5279,0.9031,0.6904,0.7508,0.7816,0.7858,0.5793,0.5279,2.5792,0.4300,0.4682,1.1156,118.8,0.0000
5.0000,0.05,0.1581,0.1000,30.0,26.16,0.7634,0.0729,0.9984,0.2344,0.2292,0.2365,0.2592,0.2528,0.0729,1.2953,0.7136,0.3810,0.5156,118.8,0.6010
5.0000,0.05,0.1581,0.1500,80.0,8.36,0.7032,0.0925,1.0000,0.0807,0.0574,0.0446,0.0466,0.0613,0.0925,1.1509,0.9198,0.1303,0.2431,118.8,0.2998
5.0000,0.05,0.1581,0.2500,50.0,7.34,0.5489,0.0420,1.0000,0.0623,0.0382,0.0266,0.0348,0.0639,0.0420,0.9120,0.9178,0.0619,0.2413,118.8,0.2952
5.0000,0.05,0.1581,0.3500,120.0,3.79,0.6313,0.0324,1.0000,0.0286,0.0119,0.0068,0.0020,-0.0089,0.0324,0.9265,0.9827,0.0117,0.1561,118.5,0.0000
5.0000,0.05,0.5000,0.0000,0.0,115.42,0.5409,0.5043,0.9041,0.6905,0.7515,0.7830,0.7885,0.5806,0.5043,2.5515,0.4316,0.4676,1.1035,118.8,0.0000
5.0000,0.05,0.5000,0.1000,30.0,15.14,0.8068,0.0964,1.0000,0.1387,0.1138,0.1039,0.1160,0.1331,0.0964,1.2058,0.8397,0.2723,0.3610,118.8,0.4266
5.0000,0.05,0.5000,0.1500,80.0,6.32,0.6873,0.1021,1.0000,0.0603,0.0393,0.0275,0.0258,0.0324,0.1021,1.0998,0.9481,0.0767,0.2052,118.8,0.0000
5.0000,0.05,0.5000,0.2500,50.0,5.58,0.6075,0.0468,1.0000,0.0464,0.0224,0.0091,0.0057,0.0238,0.0468,0.8995,0.9486,0.0349,0.2004,118.8,0.2518
5.0000,0.05,0.5000,0.3500,120.0,3.41,0.4828,0.0091,1.0000,0.0241,0.0093,0.0058,0.0040,-0.0143,0.0091,0.8894,0.9884,0.0042,0.1498,118.5,0.0000
5.0000,0.05,1.5811,0.0000,0.0,141.49,0.4404,0.5835,0.8609,0.4538,0.4706,0.4543,0.4195,0.3061,0.5835,2.2621,0.3507,0.4643,0.7347,118.8,0.0000
5.0000,0.05,1.5811,0.1000,30.0,10.38,0.7694,0.1027,1.0000,0.0945,0.0683,0.0540,0.0563,0.0684,0.1027,1.1774,0.8963,0.1727,0.3009,118.8,0.0000
5.0000,0.05,1.5811,0.1500,80.0,5.05,0.6777,0.0811,1.0000,0.0470,0.0288,0.0194,0.0123,0.0106,0.0811,1.0250,0.9649,0.0388,0.1743,118.8,0.2272
5.0000,0.05,1.5811,0.2500,50.0,4.55,0.5904,0.0364,1.0000,0.0356,0.0139,0.0019,-0.0041,0.0002,0.0364,0.8757,0.9662,0.0170,0.1764,118.8,0.0000
5.0000,0.05,1.5811,0.3500,120.0,3.17,0.2927,0.0067,1.0000,0.0221,0.0082,0.0054,0.0041,-0.0175,0.0067,0.8731,0.9924,0.0014,0.1452,118.5,0.0000
5.0000,0.05,5.0000,0.0000,0.0,188.29,0.2570,0.8848,0.8042,0.2200,0.2078,0.1540,0.0665,0.0754,0.8848,2.0196,0.2081,0.4722,0.3590,118.8,0.0000
5.0000,0.05,5.0000,0.1000,30.0,13.39,0.7299,0.1433,0.9991,0.0664,0.0420,0.0304,0.0227,0.0452,0.1433,1.1760,0.9050,0.1150,0.2729,118.8,0.0000
5.0000,0.05,5.0000,0.1500,80.0,4.35,0.6336,0.0760,1.0000,0.0373,0.0203,0.0159,0.0127,0.0049,0.0760,0.9605,0.9755,0.0210,0.1625,118.8,0.0000
5.0000,0.05,5.0000,0.2500,50.0,4.02,0.5391,0.0237,1.0000,0.0307,0.0116,0.0044,-0.0041,-0.0062,0.0237,0.8662,0.9764,0.0100,0.1597,118.8,0.0000
5.0000,0.05,5.0000,0.3500,120.0,3.00,0.1466,0.0067,1.0000,0.0191,0.0065,0.0053,0.0047,-0.0158,0.0067,0.8633,0.9952,0.0006,0.1423,118.5,0.0000
5.0000,0.09,0.0000,0.0000,0.0,119.76,0.5375,0.5747,0.9005,0.6894,0.7507,0.7813,0.7849,0.5788,0.5747,2.6211,0.4251,0.4722,1.1506,118.8,0.0000
5.0000,0.09,0.0000,0.1000,30.0,96.90,0.4982,0.1249,0.9029,0.6403,0.7112,0.7587,0.7717,0.5729,0.1249,2.0948,0.4250,0.4281,1.0669,118.8,0.0000
5.0000,0.09,0.0000,0.1500,80.0,52.39,0.4400,0.0220,0.9323,0.4077,0.5394,0.6042,0.6535,0.5228,0.0220,1.2637,0.4670,0.3627,0.8489,118.8,0.9861
5.0000,0.09,0.0000,0.2500,50.0,49.98,0.3906,0.0084,0.9279,0.3796,0.5224,0.5928,0.6458,0.5142,0.0084,1.1662,0.4639,0.3203,0.8346,118.8,0.9699
5.0000,0.09,0.0000,0.3500,120.0,6.70,0.6029,0.0254,1.0000,0.0570,0.0395,0.0378,0.0430,0.0350,0.0254,0.9764,0.9296,0.0485,0.2411,118.6,0.2968
5.0000,0.09,0.0050,0.0000,0.0,119.62,0.5376,0.5729,0.9005,0.6896,0.7511,0.7816,0.7854,0.5788,0.5729,2.6195,0.4253,0.4721,1.1491,118.8,0.0000
5.0000,0.09,0.0050,0.1000,30.0,93.97,0.5022,0.0999,0.9063,0.6330,0.7087,0.7599,0.7737,0.5767,0.0999,2.0574,0.4277,0.4280,1.0554,118.8,1.2147
5.0000,0.09,0.0050,0.1500,80.0,43.40,0.4778,0.0255,0.9496,0.3701,0.4641,0.5353,0.5802,0.4750,0.0255,1.1818,0.5069,0.3586,0.7596,118.8,0.8874
5.0000,0.09,0.0050,0.2500,50.0,41.00,0.4244,0.0096,0.9495,0.3387,0.4408,0.5215,0.5762,0.4704,0.0096,1.0626,0.5019,0.3069,0.7557,118.8,0.8814
5.0000,0.09,0.0050,0.3500,120.0,5.83,0.6278,0.0283,1.0000,0.0476,0.0268,0.0194,0.0178,0.0150,0.0283,0.9907,0.9469,0.0440,0.2261,118.6,0.2791
5.0000,0.09,0.0158,0.0000,0.0,119.38,0.5379,0.5696,0.9008,0.6901,0.7513,0.7826,0.7853,0.5790,0.5696,2.6186,0.4258,0.4715,1.1484,118.8,0.0000
5.0000,0.09,0.0158,0.1000,30.0,86.57,0.5179,0.0721,0.9170,0.6047,0.6916,0.7498,0.7626,0.5685,0.0721,1.9690,0.4354,0.4373,1.0115,118.8,1.1699
5.0000,0.09,0.0158,0.1500,80.0,29.33,0.5967,0.0360,0.9890,0.2761,0.3088,0.3546,0.3848,0.3358,0.0360,1.1420,0.6290,0.3337,0.5788,118.8,0.6815
5.0000,0.09,0.0158,0.2500,50.0,27.38,0.5233,0.0139,0.9869,0.2472,0.2849,0.3401,0.3777,0.3370,0.0139,0.9849,0.6215,0.2712,0.5629,118.8,0.6632
5.0000,0.09,0.0158,0.3500,120.0,5.28,0.6456,0.0362,1.0000,0.0414,0.0199,0.0110,0.0088,0.0000,0.0362,0.9898,0.9576,0.0397,0.2049,118.6,0.2565
5.0000,0.09,0.0500,0.0000,0.0,118.86,0.5392,0.5622,0.9015,0.6907,0.7523,0.7840,0.7857,0.5797,0.5622,2.6125,0.4269,0.4721,1.1474,118.8,0.0000
