time_ms,freq_bin
142.8750,82
142.8750,25
142.8750,98
142.8750,8
142.8750,21
142.8750,23
142.8750,90
142.8750,19
142.8750,80
143.0000,82
143.0000,107
143.0000,102
143.0000,1
143.0000,24
143.0000,19
143.0000,27
143.0000,100
143.0000,8
143.0000,80
143.0000,106
143.0000,78
143.0000,90
143.0000,21
143.0000,98
143.0000,99
143.0000,81
143.0000,22
143.1250,18
143.1250,24
143.1250,19
143.1250,14
143.1250,75
143.1250,22
143.1250,7
143.1250,36
143.1250,100
143.1250,76
143.1250,16
143.1250,99
143.1250,27
143.2500,16
143.2500,14
143.2500,18
143.2500,96
143.2500,92
143.2500,95
143.2500,7
143.2500,17
143.2500,4
143.3750,84
143.3750,94
143.3750,18
143.3750,97
143.3750,6
143.3750,16
143.3750,17
143.3750,93
143.3750,85
143.3750,83
143.5000,17
143.5000,87
143.5000,85
143.5000,83
143.5000,77
143.5000,84
143.5000,6
143.6250,0
143.6250,86
143.6250,87
143.6250,79
143.6250,5
143.7500,86
143.7500,103
143.7500,15
143.7500,5
143.7500,74
143.8750,88
143.8750,10
143.8750,15
143.8750,41
143.8750,40
143.8750,34
143.8750,39
144.0000,42
144.0000,34
144.0000,104
144.0000,10
144.0000,3
144.0000,88
144.1250,30
144.1250,38
144.1250,12
144.2500,9
144.2500,89
144.2500,31
144.2500,30
144.2500,12
144.2500,32
144.2500,37
144.3750,20
144.3750,89
144.3750,29
144.3750,31
144.3750,101
144.3750,9
144.3750,32
144.3750,13
144.5000,105
144.5000,20
144.5000,28
144.5000,26
144.5000,29
144.5000,33
144.5000,91
144.5000,35
144.5000,101
144.5000,13
144.6250,33
144.6250,23
144.6250,28
144.6250,25
144.6250,11
144.6250,26
144.6250,21
144.6250,20
144.7500,21
144.7500,23
144.7500,19
144.7500,25
144.7500,8
144.8750,22
144.8750,1
144.8750,98
144.8750,81
144.8750,8
144.8750,78
144.8750,19
144.8750,27
144.8750,21
144.8750,80
144.8750,102
144.8750,90
144.8750,24
144.8750,82
144.8750,106
145.0000,4
145.0000,99
145.0000,36
145.0000,24
145.0000,14
145.0000,18
145.0000,19
145.0000,7
145.0000,22
145.0000,100
145.0000,76
145.0000,27
145.1250,14
145.1250,46
145.1250,92
145.1250,7
145.1250,4
145.1250,96
145.1250,17
145.1250,18
145.1250,95
145.1250,16
145.2500,17
145.2500,97
145.2500,93
145.2500,45
145.2500,18
145.2500,16
145.2500,94
145.2500,6
145.3750,6
145.3750,77
145.3750,83
145.3750,17
145.3750,84
145.3750,44
145.3750,85
145.3750,16
145.5000,0
145.5000,5
145.5000,79
145.5000,87
145.6250,15
145.6250,103
145.6250,5
145.6250,2
145.6250,86
145.7500,40
145.7500,10
145.7500,39
145.7500,15
145.7500,41
145.7500,34
145.7500,3
145.8750,34
145.8750,104
145.8750,10
145.8750,3
145.8750,15
145.8750,88
145.8750,42
146.0000,30
146.0000,38
146.1250,9
146.1250,30
146.1250,32
146.1250,37
146.1250,12
146.1250,31
146.2500,13
146.2500,32
146.2500,9
146.2500,31
146.2500,29
146.2500,89
146.2500,35
146.3750,26
146.3750,13
146.3750,28
146.3750,11
146.3750,33
146.3750,20
146.3750,35
146.3750,91
146.3750,101
146.3750,29
146.5000,28
146.5000,23
146.5000,26
146.5000,11
146.5000,25
146.5000,20
146.5000,33
146.6250,21
146.6250,23
146.6250,8
146.6250,25
146.7500,90
146.7500,8
146.7500,80
146.7500,102
146.7500,81
146.7500,78
146.7500,21
146.7500,19
146.7500,24
146.7500,27
146.7500,22
146.7500,1
146.7500,82
146.8750,24
146.8750,4
146.8750,14
146.8750,100
146.8750,19
146.8750,22
146.8750,27
147.0000,18
147.0000,7
147.0000,14
147.0000,4
147.0000,92
147.1250,16
147.1250,17
147.1250,18
147.2500,17
147.2500,16
147.2500,85
147.2500,84
147.2500,83
147.2500,6
147.3750,93
147.3750,79
147.3750,87
147.3750,0
147.5000,86
147.5000,5
147.5000,2
147.6250,15
147.6250,40
147.6250,3
147.6250,39
147.6250,10
147.7500,10
147.7500,15
147.7500,88
147.7500,34
147.8750,30
147.8750,34
147.8750,38
148.0000,12
148.0000,37
148.0000,31
148.0000,9
148.0000,30
148.0000,32
148.1250,32
148.1250,89
148.1250,20
148.1250,29
148.1250,13
148.1250,9
148.1250,31
148.2500,33
148.2500,20
148.2500,28
148.2500,91
148.2500,29
148.2500,35
148.2500,26
148.2500,13
148.3750,25
148.3750,26
148.3750,28
148.3750,21
148.3750,11
148.3750,23
148.3750,20
148.3750,33
148.5000,8
148.5000,21
148.5000,19
148.5000,25
148.5000,23
148.6250,22
148.6250,19
148.6250,8
148.6250,24
148.6250,90
148.6250,27
148.7500,7
148.7500,18
148.7500,22
148.7500,19
148.7500,24
148.7500,14
148.7500,27
148.8750,7
148.8750,18
148.8750,14
148.8750,17
148.8750,16
149.0000,16
149.0000,18
149.0000,17
149.0000,6
149.1250,84
149.1250,17
149.1250,83
149.1250,85
149.1250,6
149.1250,16
149.2500,87
149.2500,1
149.2500,5
149.3750,15
149.3750,5
149.3750,86
149.5000,15
149.5000,10
149.6250,88
149.6250,15
149.7500,4
149.7500,34
149.7500,30
149.8750,30
149.8750,31
149.8750,12
149.8750,32
150.0000,29
150.0000,32
150.0000,12
150.0000,0
150.0000,13
150.0000,31
150.0000,9
150.1250,13
150.1250,28
150.1250,20
150.1250,33
150.1250,26
150.1250,29
150.2500,25
150.2500,28
150.2500,20
150.2500,21
150.2500,23
150.2500,26
150.2500,33
150.3750,3
150.3750,41
150.3750,25
150.3750,39
150.3750,40
150.3750,8
150.3750,23
150.3750,21
150.5000,24
150.5000,8
150.5000,27
150.5000,11
150.5000,19
150.5000,22
150.6250,7
150.6250,27
150.6250,37
150.6250,24
150.6250,22
150.6250,38
150.6250,14
150.6250,19
150.7500,18
150.7500,14
150.7500,7
150.8750,16
150.8750,18
150.8750,6
150.8750,17
151.0000,16
151.0000,6
151.0000,17
151.1250,1
151.1250,5
151.2500,5
151.3750,15
151.3750,10
151.5000,10
151.5000,15
151.5000,4
151.6250,4
151.6250,30
151.7500,31
151.7500,30
151.7500,12
151.7500,32
151.8750,0
151.8750,31
151.8750,12
151.8750,9
151.8750,2
151.8750,32
151.8750,20
151.8750,13
151.8750,29
152.0000,29
152.0000,28
152.0000,13
152.0000,45
152.0000,20
152.0000,26
152.1250,26
152.1250,34
152.1250,28
152.1250,23
152.1250,3
152.1250,33
152.1250,25
152.1250,21
152.2500,25
152.2500,11
152.2500,33
152.2500,21
152.2500,23
152.2500,19
152.2500,39
152.2500,3
152.3750,24
152.3750,22
152.3750,27
152.3750,11
152.3750,35
152.3750,19
152.5000,18
152.5000,24
152.5000,27
152.5000,14
152.5000,22
152.6250,14
152.6250,18
152.6250,17
152.7500,17
152.7500,16
152.8750,6
152.8750,16
152.8750,8
153.0000,1
153.1250,5
153.2500,10
153.2500,15
153.3750,10
153.3750,15
153.5000,30
153.5000,4
153.6250,30
153.6250,12
153.6250,32
153.6250,31
153.6250,9
153.7500,0
153.7500,2
153.7500,31
153.7500,9
153.7500,12
153.7500,13
153.7500,20
153.7500,29
153.7500,32
153.8750,7
153.8750,13
153.8750,26
153.8750,28
153.8750,29
153.8750,20
154.0000,23
154.0000,26
154.0000,28
154.0000,25
154.0000,34
154.0000,21
154.0000,33
154.1250,33
154.1250,3
154.1250,23
154.1250,21
154.1250,25
154.1250,19
154.2500,24
154.2500,21
154.2500,22
154.2500,11
154.2500,27
154.2500,19
154.3750,11
154.3750,24
154.3750,27
154.3750,22
154.3750,14
154.3750,19
154.3750,18
154.5000,17
154.5000,14
154.5000,18
154.6250,16
154.6250,17
154.7500,6
154.7500,16
154.7500,8
155.1250,15
155.1250,10
155.2500,15
155.2500,10
155.3750,30
155.5000,9
155.5000,12
155.5000,30
155.5000,31
155.5000,32
155.6250,20
155.6250,7
155.6250,29
155.6250,32
155.6250,9
155.6250,31
155.6250,12
155.6250,13
155.7500,20
155.7500,13
155.7500,5
155.7500,29
155.7500,26
155.7500,28
155.8750,26
155.8750,28
155.8750,23
155.8750,25
156.0000,33
156.0000,1
156.0000,23
156.0000,21
156.0000,25
156.1250,27
156.1250,19
156.1250,21
156.1250,11
156.1250,24
156.1250,22
156.2500,11
156.2500,14
156.2500,27
156.2500,22
156.2500,24
156.2500,18
156.2500,19
156.3750,17
156.3750,4
156.3750,14
156.3750,18
156.5000,8
156.5000,16
156.5000,17
156.6250,8
156.6250,6
156.6250,16
156.6250,0
156.7500,34
156.8750,39
157.0000,3
157.0000,10
157.0000,15
157.0000,40
157.1250,15
157.1250,10
157.1250,38
157.2500,30
157.3750,7
157.3750,32
157.3750,31
157.3750,37
157.3750,30
157.3750,9
157.5000,5
157.5000,31
157.5000,29
157.5000,13
157.5000,12
157.5000,20
157.5000,7
157.5000,9
157.5000,32
157.6250,13
157.6250,26
157.6250,29
157.6250,28
157.6250,5
157.6250,20
157.7500,23
157.7500,28
157.7500,25
157.7500,26
157.8750,21
157.8750,25
157.8750,33
157.8750,23
158.0000,19
158.0000,27
158.0000,24
158.0000,22
158.0000,21
158.1250,24
158.1250,14
158.1250,19
158.1250,22
158.1250,11
158.1250,27
158.1250,4
158.1250,18
158.2500,17
158.2500,4
158.2500,18
158.2500,14
158.3750,17
158.3750,2
158.3750,6
158.3750,16
158.3750,8
158.5000,8
158.5000,6
158.5000,16
158.6250,34
158.7500,3
158.8750,15
158.8750,3
158.8750,35
159.0000,15
159.0000,10
159.1250,1
159.1250,30
159.2500,30
159.2500,31
159.2500,32
159.2500,7
159.3750,31
159.3750,32
159.3750,7
159.3750,20
159.3750,29
159.3750,5
159.5000,26
159.5000,20
159.5000,29
159.5000,28
159.5000,13
159.5000,5
159.6250,26
159.6250,33
159.6250,28
159.6250,25
159.6250,23
159.7500,33
159.7500,21
159.7500,25
159.7500,23
159.8750,0
159.8750,19
159.8750,39
159.8750,22
159.8750,27
159.8750,24
159.8750,21
160.0000,27
160.0000,24
160.0000,14
160.0000,19
160.0000,18
160.0000,22
160.1250,12
160.1250,14
160.1250,17
160.1250,18
160.1250,4
160.2500,16
160.2500,2
160.2500,17
160.3750,6
160.3750,16
160.5000,11
160.5000,34
160.7500,3
160.7500,15
160.8750,15
160.8750,10
161.0000,30
161.0000,1
161.1250,30
161.1250,32
161.1250,31
161.2500,13
161.2500,31
161.2500,9
161.2500,32
161.2500,20
161.2500,29
161.3750,28
161.3750,7
161.3750,26
161.3750,35
161.3750,20
161.3750,13
161.3750,29
161.5000,8
161.5000,23
161.5000,26
161.5000,33
161.5000,25
161.5000,28
161.6250,23
161.6250,25
161.6250,21
161.6250,33
161.7500,19
161.7500,21
161.7500,27
161.7500,22
161.7500,24
161.8750,22
161.8750,27
161.8750,19
161.8750,24
161.8750,12
161.8750,14
161.8750,18
162.0000,14
162.0000,18
162.0000,17
162.0000,12
162.1250,84
162.1250,17
162.1250,16
162.1250,85
162.2500,11
162.2500,16
162.2500,6
162.3750,34
162.3750,11
162.5000,86
162.6250,10
162.6250,15
162.6250,82
162.7500,10
162.7500,5
162.7500,83
162.7500,15
162.8750,30
163.0000,30
163.0000,9
163.0000,87
163.0000,31
163.1250,101
163.1250,29
163.1250,89
163.1250,9
163.1250,88
163.1250,7
163.1250,31
163.1250,32
163.1250,102
163.1250,100
163.1250,4
163.1250,20
163.2500,8
163.2500,29
163.2500,32
163.2500,26
163.2500,7
163.2500,13
163.2500,81
163.2500,28
163.2500,20
163.3750,26
163.3750,8
163.3750,28
163.3750,23
163.3750,25
163.5000,23
163.5000,21
163.5000,33
163.5000,25
163.6250,33
163.6250,0
163.6250,22
163.6250,24
163.6250,19
163.6250,21
163.6250,27
163.7500,24
163.7500,22
163.7500,27
163.7500,3
163.7500,18
163.7500,19
163.8750,14
163.8750,18
163.8750,17
164.0000,17
164.0000,6
164.0000,16
164.0000,85
164.0000,84
164.1250,6
164.1250,16
164.2500,11
164.3750,86
164.5000,5
164.5000,15
164.6250,5
164.6250,15
164.6250,10
164.7500,30
164.8750,4
164.8750,9
164.8750,30
164.8750,31
164.8750,87
165.0000,29
165.0000,31
165.0000,7
165.0000,4
165.0000,20
165.0000,9
165.1250,7
165.1250,78
165.1250,28
165.1250,29
165.1250,26
165.1250,32
165.1250,20
165.1250,8
165.1250,89
165.2500,34
165.2500,77
165.2500,32
165.2500,8
165.2500,23
165.2500,26
165.2500,25
165.2500,28
165.3750,21
165.3750,33
165.3750,25
165.3750,13
165.3750,23
165.3750,2
165.5000,27
165.5000,22
165.5000,24
165.5000,33
165.5000,21
165.5000,19
165.6250,24
165.6250,19
165.6250,27
165.6250,3
165.6250,1
165.6250,18
165.6250,14
165.6250,22
165.7500,12
165.7500,3
165.7500,18
165.7500,17
165.7500,14
165.8750,17
165.8750,85
165.8750,6
165.8750,16
166.0000,6
166.0000,16
166.1250,11
166.2500,84
166.2500,86
166.3750,79
166.3750,5
166.3750,80
166.5000,10
166.5000,15
166.5000,5
166.6250,10
166.6250,30
166.7500,4
166.7500,31
166.7500,30
166.7500,87
166.8750,82
166.8750,83
166.8750,29
166.8750,9
166.8750,20
166.8750,31
166.8750,4
166.8750,81
167.0000,20
167.0000,26
167.0000,32
167.0000,7
167.0000,28
167.0000,29
167.0000,9
167.0000,78
167.1250,23
167.1250,26
167.1250,13
167.1250,32
167.1250,25
167.1250,8
167.1250,28
167.2500,25
167.2500,13
167.2500,21
167.2500,23
167.2500,34
167.3750,27
167.3750,33
167.3750,19
167.3750,22
167.3750,21
167.3750,24
167.5000,33
167.5000,19
167.5000,22
167.5000,18
167.5000,27
167.5000,24
167.5000,12
167.6250,14
167.6250,12
167.6250,17
167.6250,35
167.6250,18
167.6250,3
167.7500,16
167.7500,85
167.7500,17
167.8750,11
167.8750,16
167.8750,88
167.8750,6
168.0000,11
168.1250,86
168.1250,84
168.2500,89
168.2500,100
168.2500,101
168.3750,10
168.3750,15
168.5000,30
168.5000,10
168.6250,87
168.6250,102
168.6250,30
168.6250,31
168.7500,20
168.7500,9
168.7500,99
168.7500,82
168.7500,90
168.7500,29
168.7500,83
168.7500,7
168.7500,31
168.8750,8
168.8750,9
168.8750,29
168.8750,20
168.8750,26
168.8750,7
168.8750,32
168.8750,28
169.0000,28
169.0000,8
169.0000,25
169.0000,32
169.0000,23
169.0000,5
169.0000,26
169.1250,21
169.1250,34
169.1250,13
169.1250,23
169.1250,25
169.2500,22
169.2500,24
169.2500,19
169.2500,21
169.2500,27
169.2500,91
169.3750,22
169.3750,33
169.3750,24
169.3750,18
169.3750,27
169.3750,19
169.5000,81
169.5000,14
169.5000,12
169.5000,18
169.5000,78
169.5000,17
169.5000,76
169.5000,77
169.6250,85
169.6250,6
169.6250,16
169.6250,17
169.6250,4
169.7500,103
169.7500,6
169.7500,88
169.7500,16
169.8750,11
170.0000,84
170.0000,80
170.0000,86
170.1250,79
170.1250,89
170.1250,15
170.1250,101
170.2500,15
170.2500,75
170.3750,30
170.3750,10
170.5000,31
170.5000,87
170.5000,30
170.6250,7
170.6250,83
170.6250,31
170.6250,9
170.6250,29
170.6250,82
170.6250,3
170.6250,20
170.7500,29
170.7500,20
170.7500,28
170.7500,32
170.7500,5
170.7500,7
170.7500,26
170.7500,8
170.7500,9
170.8750,26
170.8750,32
170.8750,28
170.8750,8
170.8750,23
170.8750,25
170.8750,5
171.0000,23
171.0000,21
171.0000,25
171.0000,13
171.1250,27
171.1250,22
171.1250,21
171.1250,24
171.1250,19
171.2500,22
171.2500,27
171.2500,18
171.2500,19
171.2500,33
171.2500,24
171.3750,18
171.3750,12
171.3750,4
171.3750,77
171.3750,14
171.3750,81
171.3750,17
171.3750,78
171.3750,76
171.5000,17
171.5000,6
171.5000,85
171.5000,16
171.5000,4
171.6250,16
171.6250,6
171.8750,84
171.8750,80
172.0000,79
172.1250,75
172.2500,30
172.3750,31
172.3750,30
172.3750,3
172.3750,15
172.5000,83
172.5000,3
172.5000,20
172.5000,7
172.5000,29
172.5000,31
172.5000,82
172.6250,26
172.6250,32
172.6250,28
172.6250,20
172.6250,5
172.6250,29
172.6250,7
172.6250,11
172.7500,25
172.7500,28
172.7500,23
172.7500,26
172.7500,5
172.7500,10
172.7500,32
172.7500,8
172.8750,25
172.8750,13
172.8750,21
172.8750,23
172.8750,2
173.0000,22
173.0000,19
173.0000,27
173.0000,24
173.0000,21
173.0000,9
173.1250,27
173.1250,33
173.1250,18
173.1250,19
173.1250,22
173.1250,24
173.2500,81
173.2500,17
173.2500,12
173.2500,14
173.2500,18
173.2500,4
173.2500,77
173.2500,76
173.2500,78
173.3750,6
173.3750,17
173.3750,4
173.3750,16
173.3750,14
173.5000,16
173.7500,80
173.8750,79
174.1250,30
174.1250,15
174.2500,30
174.2500,31
174.2500,75
174.2500,15
174.2500,84
174.2500,34
174.3750,20
174.3750,7
174.3750,31
174.3750,83
174.3750,82
174.3750,3
174.3750,29
174.3750,11
174.5000,11
174.5000,32
174.5000,8
174.5000,28
174.5000,7
174.5000,10
174.5000,20
174.5000,29
174.5000,26
174.6250,5
174.6250,23
174.6250,26
174.6250,28
174.6250,25
174.6250,10
174.6250,35
174.6250,8
174.6250,32
174.7500,85
174.7500,23
174.7500,9
174.7500,25
174.7500,86
174.7500,21
174.8750,9
174.8750,27
174.8750,24
174.8750,19
174.8750,22
174.8750,33
174.8750,21
175.0000,19
175.0000,27
175.0000,18
175.0000,33
175.0000,22
175.0000,24
175.1250,76
175.1250,77
175.1250,87
175.1250,81
175.1250,18
175.1250,6
175.1250,78
175.1250,17
175.2500,17
175.2500,14
175.2500,89
175.2500,81
175.2500,16
175.2500,78
175.2500,6
175.3750,16
175.3750,74
175.5000,80
175.6250,79
175.6250,80
175.7500,79
175.8750,88
176.0000,4
176.0000,30
176.0000,15
176.1250,30
176.1250,82
176.1250,73
176.1250,75
176.1250,84
176.1250,34
176.1250,83
176.1250,15
176.1250,31
176.2500,20
176.2500,7
176.2500,83
176.2500,31
176.2500,29
176.2500,82
176.3750,20
176.3750,29
176.3750,7
176.3750,26
176.3750,5
176.3750,28
176.3750,32
176.3750,8
176.5000,23
176.5000,28
176.5000,10
176.5000,35
176.5000,32
176.5000,8
176.5000,26
176.5000,5
176.5000,25
176.6250,21
176.6250,25
176.6250,9
176.6250,23
176.6250,86
176.6250,85
176.7500,27
176.7500,22
176.7500,19
176.7500,24
176.7500,72
176.7500,21
176.7500,9
176.7500,33
176.8750,22
176.8750,77
176.8750,76
176.8750,19
176.8750,18
176.8750,24
176.8750,27
176.8750,33
177.0000,81
177.0000,17
177.0000,76
177.0000,78
177.0000,18
177.0000,6
177.0000,14
177.0000,77
177.1250,81
177.1250,78
177.1250,14
177.1250,16
177.1250,6
177.1250,3
177.1250,17
177.2500,16
177.2500,74
177.3750,80
177.3750,74
177.3750,13
177.5000,80
177.5000,79
177.6250,79
177.7500,4
177.8750,15
177.8750,75
177.8750,4
177.8750,30
178.0000,15
178.0000,75
178.0000,31
178.0000,73
178.0000,84
178.0000,82
178.0000,34
178.0000,30
178.1250,7
178.1250,31
178.1250,83
178.1250,20
178.1250,29
178.1250,82
178.2500,26
178.2500,20
178.2500,29
178.2500,5
178.2500,7
178.2500,32
178.2500,8
178.2500,28
178.3750,26
178.3750,28
178.3750,12
178.3750,23
178.3750,32
178.3750,5
178.3750,8
178.3750,25
178.5000,21
178.5000,23
178.5000,25
178.6250,24
178.6250,21
178.6250,19
178.6250,33
178.6250,22
178.6250,27
178.6250,72
178.6250,35
178.7500,18
178.7500,22
178.7500,19
178.7500,27
178.7500,33
178.7500,24
178.7500,11
178.7500,76
178.7500,77
178.8750,3
178.8750,77
178.8750,6
178.8750,18
178.8750,81
178.8750,78
178.8750,17
178.8750,2
178.8750,76
179.0000,10
179.0000,3
179.0000,6
179.0000,14
179.0000,81
179.0000,17
179.0000,78
179.0000,16
179.1250,16
179.2500,74
179.2500,80
179.3750,9
179.3750,80
179.3750,79
179.5000,79
179.6250,4
179.7500,15
179.7500,4
179.7500,30
179.8750,15
179.8750,30
179.8750,31
179.8750,34
179.8750,75
179.8750,73
179.8750,13
180.0000,29
180.0000,82
180.0000,83
180.0000,20
180.0000,31
180.1250,5
180.1250,32
180.1250,7
180.1250,29
180.1250,20
180.1250,8
180.1250,26
180.1250,28
180.2500,23
180.2500,32
180.2500,12
180.2500,5
180.2500,28
180.2500,8
180.2500,26
180.2500,25
180.3750,21
180.3750,23
180.3750,25
180.5000,24
180.5000,27
180.5000,22
180.5000,84
180.5000,19
180.5000,11
180.5000,35
180.5000,21
180.5000,33
180.6250,24
180.6250,19
180.6250,27
180.6250,11
180.6250,33
180.6250,22
180.6250,18
180.7500,14
180.7500,17
180.7500,77
180.7500,10
180.7500,18
180.7500,36
180.7500,76
180.8750,16
180.8750,14
180.8750,6
180.8750,78
180.8750,17
180.8750,10
180.8750,3
180.8750,81
181.0000,16
181.1250,9
181.1250,74
181.1250,85
181.2500,80
181.2500,9
181.3750,79
181.6250,30
181.6250,34
181.6250,15
181.6250,86
181.6250,4
181.6250,87
181.7500,13
181.7500,34
181.7500,30
181.7500,15
181.7500,31
181.7500,73
181.7500,75
181.8750,82
181.8750,20
181.8750,29
181.8750,72
181.8750,7
181.8750,83
181.8750,31
182.0000,8
182.0000,7
182.0000,28
182.0000,32
182.0000,26
182.0000,20
182.0000,29
182.0000,5
182.1250,26
182.1250,8
182.1250,28
182.1250,23
182.1250,25
182.1250,32
182.1250,5
182.2500,21
182.2500,23
182.2500,25
182.3750,24
182.3750,22
182.3750,84
182.3750,33
182.3750,35
182.3750,27
182.3750,19
182.3750,21
182.5000,24
182.5000,22
182.5000,19
182.5000,11
182.5000,27
182.5000,33
182.5000,35
182.5000,18
182.6250,36
182.6250,77
182.6250,6
182.6250,76
182.6250,18
182.6250,17
182.6250,10
182.7500,16
182.7500,17
182.7500,10
182.7500,81
182.7500,14
182.7500,6
182.7500,78
182.8750,16
183.0000,85
183.0000,9
183.0000,74
183.1250,9
183.1250,80
183.2500,79
183.3750,4
183.5000,34
183.5000,4
183.5000,15
183.5000,30
183.6250,3
183.6250,30
183.6250,13
183.6250,31
183.6250,73
183.6250,87
183.6250,75
183.6250,34
183.6250,15
183.7500,31
183.7500,83
183.7500,20
183.7500,82
183.7500,13
183.7500,29
183.7500,72
183.7500,7
183.8750,5
183.8750,32
183.8750,8
183.8750,26
183.8750,7
183.8750,28
183.8750,20
183.8750,29
184.0000,26
184.0000,8
184.0000,12
184.0000,5
184.0000,25
184.0000,28
184.0000,32
184.0000,23
184.1250,0
184.1250,25
184.1250,21
184.1250,23
184.2500,22
184.2500,21
184.2500,19
184.2500,33
184.2500,27
184.2500,24
184.3750,33
184.3750,18
184.3750,27
184.3750,19
184.3750,35
184.3750,24
184.3750,22
184.5000,18
184.5000,36
184.5000,77
184.5000,76
184.5000,14
184.5000,6
184.5000,17
184.6250,14
184.6250,81
184.6250,78
184.6250,17
184.6250,11
184.6250,6
184.7500,16
184.8750,74
185.0000,80
185.0000,10
185.0000,9
185.1250,79
185.2500,4
185.2500,2
185.3750,4
185.3750,34
185.3750,30
185.3750,3
185.5000,31
185.5000,30
185.5000,15
185.5000,75
185.5000,13
185.5000,3
185.5000,34
185.6250,13
185.6250,31
185.6250,29
185.6250,20
185.6250,7
185.7500,12
185.7500,28
185.7500,32
185.7500,20
185.7500,26
185.7500,7
185.7500,29
185.7500,5
185.8750,8
185.8750,26
185.8750,12
185.8750,23
185.8750,25
185.8750,28
185.8750,32
185.8750,5
186.0000,23
186.0000,21
186.0000,25
186.1250,19
186.1250,24
186.1250,21
186.1250,22
186.1250,27
186.1250,33
186.2500,22
186.2500,24
186.2500,19
186.2500,18
186.2500,35
186.2500,33
186.2500,27
186.3750,18
186.3750,11
186.5000,14
186.5000,36
186.5000,17
186.5000,11
186.5000,6
186.6250,17
186.7500,16
186.7500,9
186.7500,10
186.8750,9
186.8750,10
186.8750,82
186.8750,81
187.0000,37
187.2500,34
187.2500,4
187.2500,30
187.2500,15
187.3750,34
187.3750,15
187.3750,3
187.3750,31
187.3750,30
187.5000,13
187.5000,7
187.5000,79
187.5000,29
187.5000,74
187.5000,20
187.5000,80
187.5000,77
187.5000,31
187.5000,83
187.5000,78
187.5000,76
187.5000,73
187.6250,26
187.6250,20
187.6250,75
187.6250,7
187.6250,29
187.6250,8
187.6250,28
187.6250,32
187.7500,5
187.7500,25
187.7500,12
187.7500,32
187.7500,23
187.7500,8
187.7500,28
